Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
HHO,F4,4.124945878982544,90.01107174239002,5.732215545578076,5.732215545578076,0.8676615431473699,0.8676615431473699,0.8676615431473699,0.8676615431473699,0.7351972013554017,0.7351972013554017,0.7351972013554017,0.7351972013554017,0.6161282520936457,0.37681998008487577,0.3329118013681371,0.048229399196054845,0.048229399196054845,0.048229399196054845,0.048229399196054845,0.048229399196054845,0.048229399196054845,0.048229399196054845,0.048229399196054845,0.048229399196054845,0.012548139682805331,0.012548139682805331,0.012548139682805331,0.012548139682805331,0.012548139682805331,0.012548139682805331,0.012548139682805331,0.012548139682805331,0.012548139682805331,0.012548139682805331,0.012548139682805331,0.012548139682805331,0.012548139682805331,0.003046456169538192,0.003046456169538192,0.003046456169538192,0.003046456169538192,0.003046456169538192,0.003046456169538192,0.003046456169538192,0.003046456169538192,0.003046456169538192,0.003046456169538192,0.003046456169538192,0.003046456169538192,0.003046456169538192,0.003046456169538192,0.003046456169538192,0.003046456169538192,0.002849797385775001,0.0025795935188980927,0.0002803800161491748,0.00015647017255831727,6.245832485635296e-05,6.245832485635296e-05,1.8131703770147922e-05,6.6460981037541975e-06,2.631979101321254e-06,5.896386774351478e-07,5.896386774351478e-07,5.896386774351478e-07,2.848915121373496e-07,2.0151309963944767e-07,5.3461576477193325e-08,4.9120774352585347e-08,8.009586862823098e-09,2.1707832820537103e-09,2.1707832820537103e-09,4.4551295201186197e-10,4.4551295201186197e-10,1.9421264643208954e-10,1.3086332131764428e-10,8.202749290528325e-11,1.2486753152617978e-11,5.362059759695347e-13,5.362059759695347e-13,5.362059759695347e-13,4.748434298110268e-13,1.1825124667032262e-14,1.1825124667032262e-14,1.1825124667032262e-14,1.1825124667032262e-14,3.6359225901880365e-15,3.6359225901880365e-15,2.2092284258323348e-16,2.2092284258323348e-16,4.572796415179966e-18,4.572796415179966e-18,4.572796415179966e-18,4.572796415179966e-18,1.090579771765826e-18,8.098369143566407e-19,8.098369143566407e-19,3.803161220942897e-20,2.900355346699875e-20,9.130123483106021e-21,9.130123483106021e-21
HHO,F4,3.5424423217773438,90.01221671204462,14.656904982932453,14.656904982932453,14.656904982932453,4.778837746298715,4.778837746298715,0.13052780445710593,0.13052780445710593,0.09735433720188369,0.09735433720188369,0.09735433720188369,0.09735433720188369,0.09735433720188369,0.09735433720188369,0.09735433720188369,0.09735433720188369,0.09735433720188369,0.09735433720188369,0.09124945688553521,0.09124945688553521,0.03979052893825474,0.03979052893825474,0.03979052893825474,0.03979052893825474,0.03979052893825474,0.03979052893825474,0.03979052893825474,0.03979052893825474,0.02916238585525848,0.02916238585525848,0.02916238585525848,0.02916238585525848,0.02916238585525848,0.02916238585525848,0.008803850498877053,0.008803850498877053,0.008803850498877053,0.004563933771439332,0.004563933771439332,0.004563933771439332,0.004563933771439332,0.004300130165947136,0.004300130165947136,0.004300130165947136,0.004300130165947136,0.004300130165947136,0.004300130165947136,0.004300130165947136,0.0016027749933324935,0.0016027749933324935,0.0016027749933324935,0.0011254264906070085,0.0011254264906070085,0.0011254264906070085,0.00016087052804087228,0.00011167355301815055,5.2879428800020346e-05,1.786862373999488e-05,3.916548349648355e-06,6.115935911564595e-07,6.115935911564595e-07,4.965936648458415e-07,4.84052018737914e-08,4.84052018737914e-08,1.2567282098628495e-08,1.1853380014488767e-08,1.0431918742909563e-08,1.003964476830004e-09,8.953394099346372e-10,4.917958934790812e-10,4.917958934790812e-10,1.0580400252752582e-10,8.838820837993693e-11,8.368636459955327e-11,2.4103231435351832e-11,7.705898191889576e-12,2.9870160817715805e-12,1.4874302519259648e-12,1.1085254864361453e-12,5.760086646040943e-13,1.4643357319226355e-13,1.0446403968823434e-14,1.0446403968823434e-14,1.0446403968823434e-14,5.911003533787426e-15,4.090289257706154e-15,2.7956213861410116e-15,2.612753042265953e-15,1.5451646359230657e-16,4.1340235491070084e-17,2.340446510700804e-18,2.340446510700804e-18,2.340446510700804e-18,2.340446510700804e-18,1.6588319978147507e-18,8.349491800103925e-20,8.349491800103925e-20,6.206458752667574e-20,3.2087264180662675e-20,1.0053264634487683e-20
HHO,F5,4.239470481872559,186073142.61293674,107197.41584914805,29111.924641699625,29111.924641699625,16383.9293003949,6837.670234035466,422.21135118138864,296.96289530178166,144.74020653202516,62.240879983644824,37.391256182447826,30.024911923448663,30.024911923448663,30.024911923448663,6.935677901011411,0.9023982951765712,0.9023982951765712,0.260427997268424,0.260427997268424,0.260427997268424,0.260427997268424,0.260427997268424,0.260427997268424,0.260427997268424,0.260427997268424,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.005914873133513771,0.0027151891103262666,0.0027151891103262666,0.0027151891103262666,0.0027151891103262666,0.0027151891103262666,0.0027151891103262666,0.0027151891103262666,0.0027151891103262666,0.0027151891103262666,0.0027151891103262666,0.0027151891103262666,0.0027151891103262666,0.0027151891103262666,0.0027151891103262666,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,0.00022764491702310507,6.503350474426061e-05,6.503350474426061e-05,6.503350474426061e-05
HHO,F5,4.234661340713501,258366816.31790927,1013825.9098612908,184929.50539064992,5481.536194692733,217.6209649354206,39.6039403433733,39.6039403433733,39.6039403433733,39.6039403433733,30.76053249729582,30.76053249729582,30.76053249729582,26.675835281257786,7.168684907268248,5.8221582590866,2.9300738451564046,2.9300738451564046,0.35339396421669683,0.35339396421669683,0.35339396421669683,0.35339396421669683,0.35339396421669683,0.35339396421669683,0.35339396421669683,0.35339396421669683,0.35339396421669683,0.07433706739377824,0.07433706739377824,0.07433706739377824,0.07433706739377824,0.07433706739377824,0.07433706739377824,0.07433706739377824,0.07433706739377824,0.07433706739377824,0.07433706739377824,0.07433706739377824,0.07433706739377824,0.07433706739377824,0.07433706739377824,0.07433706739377824,0.07433706739377824,0.07433706739377824,0.07433706739377824,0.018033584029882706,0.018033584029882706,0.004392640485161992,0.004392640485161992,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281,0.004365889037483281
HHO,F5,6.753899812698364,301887680.10671765,629421.9282347476,177174.02297765182,1518.4804335739136,1334.3142563972374,114.56602684593898,50.63327880750287,22.665239370729545,22.665239370729545,22.665239370729545,14.787103671879425,4.905044689344299,4.5453857610442325,4.5453857610442325,3.3646071940687854,3.3646071940687854,3.3646071940687854,3.3646071940687854,3.3646071940687854,3.3646071940687854,0.8907196437816169,0.8907196437816169,0.8907196437816169,0.8907196437816169,0.8907196437816169,0.8907196437816169,0.8907196437816169,0.23945986291691193,0.23945986291691193,0.23945986291691193,0.23945986291691193,0.23945986291691193,0.23945986291691193,0.23945986291691193,0.23945986291691193,0.23945986291691193,0.23945986291691193,0.23945986291691193,0.23945986291691193,0.23945986291691193,0.23945986291691193,0.23945986291691193,0.23945986291691193,0.03430011423979131,0.03430011423979131,0.03430011423979131,0.03430011423979131,0.03430011423979131,0.03430011423979131,0.03430011423979131,0.03430011423979131,0.03430011423979131,0.03430011423979131,0.03430011423979131,0.03430011423979131,0.03430011423979131,0.03430011423979131,0.03430011423979131,0.03430011423979131,0.03430011423979131,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.007670996146440426,0.00131962993410507,0.00131962993410507,0.00131962993410507,0.00131962993410507,0.00131962993410507,0.0012859914228079482,0.0012859914228079482,0.0012859914228079482,0.0012859914228079482,0.0012859914228079482,0.0012859914228079482,0.0012859914228079482,0.0012859914228079482,0.0012859914228079482,0.0012859914228079482,0.0012859914228079482
HHO,F6,4.408611536026001,61175.100357144016,13.358829362046604,13.358829362046604,13.358829362046604,13.358829362046604,4.482227822193535,4.482227822193535,4.482227822193535,4.482227822193535,2.060886901773807,2.060886901773807,2.060886901773807,2.060886901773807,2.060886901773807,0.1838948564403113,0.1838948564403113,0.1838948564403113,0.09141545857029941,0.09141545857029941,0.09141545857029941,0.09141545857029941,0.09141545857029941,0.027780525114755344,0.027780525114755344,0.027780525114755344,0.027780525114755344,0.027780525114755344,0.027780525114755344,0.027780525114755344,0.027780525114755344,0.008294594354920649,0.008294594354920649,0.008294594354920649,0.004778250833681683,0.004778250833681683,0.004778250833681683,0.0013694809290020972,0.0013694809290020972,0.0013694809290020972,0.0013694809290020972,0.0013694809290020972,0.0013694809290020972,0.0013694809290020972,0.0013694809290020972,0.0013694809290020972,0.0013694809290020972,0.0013694809290020972,0.0013694809290020972,0.001289043752924474,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835,0.00012466930722459835
HHO,F6,4.803603887557983,63328.85162359904,3340.352577328889,1452.3253087972346,17.671120071688474,2.5940095736502213,2.5940095736502213,2.5940095736502213,2.5940095736502213,2.5940095736502213,2.5940095736502213,0.6353637407739552,0.15170658980172605,0.08471484859684113,0.08471484859684113,0.08471484859684113,0.04024598007431441,0.04024598007431441,0.04024598007431441,0.04024598007431441,0.04024598007431441,0.04024598007431441,0.04024598007431441,0.04024598007431441,0.04024598007431441,0.04024598007431441,0.04024598007431441,0.04024598007431441,0.04024598007431441,0.04024598007431441,0.04024598007431441,0.031067307876226413,0.031067307876226413,0.031067307876226413,0.004972286337250337,0.004972286337250337,0.004972286337250337,0.004972286337250337,0.004972286337250337,0.004972286337250337,0.004972286337250337,0.004972286337250337,0.004972286337250337,0.004972286337250337,0.004972286337250337,0.004972286337250337,0.0012102762437026687,0.0012102762437026687,0.0012102762437026687,0.0012102762437026687,0.0012102762437026687,0.0012102762437026687,0.0012102762437026687,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695,0.0004159618327037695
HHO,F6,4.66423773765564,66223.25344504503,1147.7171324371604,262.37357419170075,105.06988033647974,105.06988033647974,61.46349552279693,61.46349552279693,61.46349552279693,26.979902655001307,26.979902655001307,20.41543050753428,0.42827822417519945,0.42827822417519945,0.42827822417519945,0.42827822417519945,0.42827822417519945,0.39034988707146984,0.23875863893640048,0.23875863893640048,0.23875863893640048,0.09577241380326515,0.09577241380326515,0.09577241380326515,0.02474645101085423,0.02474645101085423,0.02474645101085423,0.02474645101085423,0.02474645101085423,0.02474645101085423,0.02474645101085423,0.02474645101085423,0.02474645101085423,0.02474645101085423,0.02474645101085423,0.02474645101085423,0.02474645101085423,0.02474645101085423,0.02474645101085423,0.02474645101085423,0.02474645101085423,0.02474645101085423,0.0054285826824473065,0.0054285826824473065,0.0054285826824473065,0.0054285826824473065,0.0054285826824473065,0.0054285826824473065,0.0054285826824473065,0.0054285826824473065,0.0054285826824473065,0.0028534178775409674,0.0028534178775409674,0.0028534178775409674,0.0028534178775409674,0.0028534178775409674,0.0019424336719828961,0.0019424336719828961,0.0019424336719828961,0.0019424336719828961,0.0019424336719828961,0.0019424336719828961,0.0019424336719828961,0.0019424336719828961,0.0019424336719828961,0.0019424336719828961,0.0019424336719828961,0.0019424336719828961,0.0019424336719828961,0.0019424336719828961,0.0019424336719828961,0.0019424336719828961,0.0019424336719828961,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.0012729872912239776,0.00014930742679628053,0.00014930742679628053,0.00014930742679628053,0.00014930742679628053,0.00014930742679628053,0.00014930742679628053,0.00014930742679628053,0.00014930742679628053,0.00014930742679628053
HHO,F7,5.267355442047119,85.37987188208393,0.39901088994685696,0.10494808692383957,0.06017889682095876,0.06017889682095876,0.06017889682095876,0.06017889682095876,0.021057818001436225,0.021057818001436225,0.021057818001436225,0.021057818001436225,0.021057818001436225,0.021057818001436225,0.021057818001436225,0.021057818001436225,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0006131861802852112,0.0003673701638650906,0.0003673701638650906,0.0003673701638650906,0.0003673701638650906,0.0003673701638650906,0.0003673701638650906,0.0003673701638650906
HHO,F7,5.042876720428467,138.862833439684,0.1620203982338657,0.1620203982338657,0.09179190454583239,0.09179190454583239,0.019605043285043425,0.019605043285043425,0.019605043285043425,0.019605043285043425,0.019605043285043425,0.019605043285043425,0.019605043285043425,0.019605043285043425,0.019605043285043425,0.017809072136553396,0.017809072136553396,0.017809072136553396,0.017809072136553396,0.017809072136553396,0.016260866356531234,0.016260866356531234,0.016260866356531234,0.016260866356531234,0.016260866356531234,0.004524023163348583,0.004524023163348583,0.004524023163348583,0.004524023163348583,0.004524023163348583,0.004524023163348583,0.004524023163348583,0.004524023163348583,0.004524023163348583,0.004524023163348583,0.004524023163348583,0.004524023163348583,0.004524023163348583,0.004524023163348583,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.000946411424172174,0.00061989531635579,0.00061989531635579,0.00061989531635579,0.00061989531635579,0.00061989531635579,0.00061989531635579,0.00061989531635579,0.0003606184057600622,0.0003606184057600622,0.0003606184057600622,0.0003606184057600622,0.0003606184057600622,0.0003606184057600622,0.0003606184057600622,0.0003606184057600622,0.0003606184057600622,0.0003606184057600622,0.0003606184057600622,0.0003606184057600622,0.0003606184057600622,0.0003606184057600622
HHO,F7,5.444159984588623,159.0700654694921,1.0749693303959535,0.8956092558568887,0.15192388993245418,0.14876808117559223,0.07357844794998789,0.037182810412718384,0.037182810412718384,0.037182810412718384,0.037182810412718384,0.024143739560024163,0.024143739560024163,0.024143739560024163,0.024143739560024163,0.024143739560024163,0.024143739560024163,0.024143739560024163,0.024143739560024163,0.024143739560024163,0.024143739560024163,0.024143739560024163,0.024143739560024163,0.024143739560024163,0.024143739560024163,0.007581704545405199,0.007581704545405199,0.007581704545405199,0.007581704545405199,0.007581704545405199,0.007581704545405199,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.00630939161118911,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0023137710648129892,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0022411923572979923,0.0006425726364121388,0.0006425726364121388,0.0006425726364121388,0.0006425726364121388
HHO,F8,4.7197887897491455,-2107.5249327960973,-3671.7629567876884,-3671.7629567876884,-3671.7629567876884,-3671.7629567876884,-3671.7629567876884,-4719.328460408376,-5606.740733820374,-11648.072289761112,-11648.072289761112,-11648.072289761112,-11648.072289761112,-11648.072289761112,-11968.744383774098,-12019.534287222765,-12019.534287222765,-12019.534287222765,-12019.534287222765,-12131.884803380517,-12131.884803380517,-12188.002468314176,-12188.002468314176,-12195.412580749977,-12535.816673839448,-12539.684393776071,-12539.684393776071,-12539.684393776071,-12539.684393776071,-12539.684393776071,-12539.684393776071,-12539.684393776071,-12539.684393776071,-12539.684393776071,-12539.684393776071,-12558.2335293942,-12558.2335293942,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12558.99030152979,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12568.924931208689,-12569.146209031851,-12569.146209031851,-12569.146209031851,-12569.146209031851,-12569.146209031851,-12569.146209031851,-12569.146209031851,-12569.146209031851,-12569.146209031851,-12569.146209031851,-12569.146209031851
HHO,F8,4.718101263046265,-2996.816257049289,-2996.816257049289,-2996.816257049289,-3433.23543783399,-4658.829556084718,-4658.829556084718,-9344.175590191171,-9344.175590191171,-9344.175590191171,-10640.64531939892,-10640.64531939892,-10640.64531939892,-10640.64531939892,-11083.197635910117,-11662.777434649308,-11772.766429062183,-12499.021767445945,-12499.021767445945,-12499.021767445945,-12499.021767445945,-12499.021767445945,-12499.021767445945,-12499.021767445945,-12499.021767445945,-12499.021767445945,-12499.021767445945,-12547.794454045083,-12563.350146882878,-12563.350146882878,-12563.350146882878,-12563.350146882878,-12563.350146882878,-12563.350146882878,-12563.350146882878,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12568.866064246335,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386,-12569.22730957386
HHO,F8,4.902080297470093,-2198.2831538019022,-3194.2193513261136,-4951.433947031058,-5268.498767320101,-5556.774128914687,-5919.124413839619,-6242.295983869075,-7941.557511476928,-7941.557511476928,-7941.557511476928,-8244.852846181688,-9006.003210981306,-9006.003210981306,-9006.003210981306,-9006.003210981306,-10334.644359553879,-10734.293458166721,-11530.687514027079,-12489.16472719031,-12513.059670967046,-12513.059670967046,-12513.059670967046,-12513.059670967046,-12513.059670967046,-12513.059670967046,-12513.059670967046,-12513.059670967046,-12513.059670967046,-12513.059670967046,-12513.059670967046,-12513.059670967046,-12521.140262074321,-12549.753850798439,-12549.753850798439,-12549.753850798439,-12557.889175710232,-12557.889175710232,-12557.889175710232,-12557.889175710232,-12557.889175710232,-12557.889175710232,-12557.889175710232,-12566.420206676647,-12566.420206676647,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.015767963303,-12568.126154896903,-12568.126154896903,-12568.126154896903,-12568.126154896903,-12568.126154896903,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916,-12568.75177504916
